Quantity,Count,"ø ("")","Wall ("")",Grade,Manufacturer,Heat,Length (mm),M in stock,$/M PO,$/M cost,$/M sell price,$/FT sell price (ref. only),,price date,Total value,PO,Coating,tested to (D),Yard,Rack,Date last counted,Offcut from,Notes
1,1,3,.125,Gr359 Cat2 (-45°c) sour,Evraz,546618,3470,3.5,27.00,61.64,74.00,22.56,,Oct 27/23,214,10275,Bare,20D-N Gr359 CSA-2022,Yard 2,,Jul 22/25,846-25,
1,1,3,.156,Gr359 Cat2 (-45°c) sour,Tenaris,117793,3090,3.1,27.00,41.12,49.25,15.01,,,127,4871,Bare,20D-N Gr359 CSA-2022,Yard 2,2G,Aug 7/25,412-25,
1,1,3,.156,Gr359 Cat2 (-45°c) sour,Tenaris,117793,6530,6.5,27.00,41.12,49.25,15.01,,,269,4871,Bare,20D-N Gr359 CSA-2022,Yard 2,14,Sep 24/25,,
1,1,3,.156,Gr359 Cat2 (-45°c) sour,Tenaris,125706,7220,7.2,15.85,41.12,49.25,15.01,,,297,6633,Bare,20D-N Gr359 CSA-2017 90º,Yard 1,23,Apr 10/25,,Suitable for CSA-2022 testing
1,1,3,.156,Gr359 Cat2 (-45°c) sour,Tenaris,125706,7560,7.6,15.85,41.12,49.25,15.01,,,311,6633,Bare,20D-N Gr359 CSA-2017 90º,Yard 1,23,Apr 10/25,,Suitable for CSA-2022 testing
1,1,3,.156,Gr359 Cat2 (-45°c) sour,Tenaris,125706,8400,8.4,15.85,41.12,49.25,15.01,,,345,6633,Bare,20D-N Gr359 CSA-2017 90º,Yard 1,9,Apr 10/25,,Suitable for CSA-2022 testing
1,1,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,6520,6.5,37.75,61.42,73.75,22.48,,,400,4690,Bare,15D-N Gr359 CSA-2022,Yard 2,14,Sep 25/25,63-25,
1,1,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,9310,9.3,37.75,61.42,73.75,22.48,,,572,4690,Bare,15D-N Gr359 CSA-2022,Yard 2,,Jul 23/25,978-25,
1,1,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,18700,18.7,37.75,61.42,73.75,22.48,,,"1,149",4690,Bare,15D-N Gr359 CSA-2022,Yard 2,20,Sep 24/25,,
1,1,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,19550,19.6,37.75,61.42,73.75,22.48,,,"1,201",4690,Bare,15D-N Gr359 CSA-2022,Yard 2,18,Sep 24/25,,
1,1,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,19600,19.6,37.75,61.42,73.75,22.48,,,"1,204",4690,Bare,15D-N Gr359 CSA-2022,Yard 2,20,Sep 24/25,,
4,4,3,.188,Gr359 Cat2 (-45°c) sour,Tenaris,115080,19700,78.8,37.75,61.42,73.75,22.48,,,"4,840",4690,Bare,15D-N Gr359 CSA-2022,Yard 2,18,Sep 24/25,,
1,1,4,.156,Gr359 Cat2 (-45°c) sour,Husteel,SQ94339,3670,3.7,37.75,38.20,45.75,13.94,,Aug 1/23,140,10151,Bare,20D-N Gr359 CSA-2022 / 10D-P Gr359 CSA-2022,Yard 1,,Jun 25/25,835-25,
1,1,4,.156,Gr359 Cat2 (-45°c) sour,Husteel,SQ94339,3520,3.5,37.75,38.20,45.75,13.94,,Aug 1/23,134,10151,Bare,20D-N Gr359 CSA-2022 / 10D-P Gr359 CSA-2022,Yard 2,2G,Oct 16/25,1299-25,length approximate
2,2,4,.188,Gr359 Cat2 (-45°c) sour,Evraz,426656,3500,7.0,42.25,95.76,115.00,35.05,,Oct 27/23,670,10275,Bare,20D-N Gr359 CSA-2022,Yard 2,"46G, 27",,,
1,1,4,.188,Gr359 Cat2 (-45°c) sour,Evraz,426656,4100,4.1,42.25,95.76,115.00,35.05,,Oct 27/23,393,10275,Bare,20D-N Gr359 CSA-2022,Yard 2,42G,,,
1,1,4,.188,Gr359 Cat2 (-45°c) sour,Evraz,426656,5200,5.2,42.25,95.76,115.00,35.05,,Oct 27/23,498,10275,Bare,20D-N Gr359 CSA-2022,Yard 2,46G,,,
1,1,4,.188,Gr359 Cat2 (-45°c) sour,Evraz,426656,6280,6.3,42.25,95.76,115.00,35.05,,Oct 27/23,601,10275,Bare,20D-N Gr359 CSA-2022,Yard 2,6G,Sep 25/25,,
1,1,4,.237,Gr359 Cat2 (-45°c) sour,Tenaris,161397,5300,5.3,65.70,57.48,69.00,21.03,,,305,9744,Bare,20D-N Gr359 CSA-2022,Yard 2,2G,Sep 23/25,,
1,1,4,.237,Gr359 Cat2 (-45°c) sour,Tenaris,161397,12500,12.5,65.70,57.48,69.00,21.03,,,719,9744,Bare,20D-N Gr359 CSA-2022,Yard 2,,Feb 16/26,1634-25,
15,15,4,.237,Gr359 Cat2 (-45°c) sour,Interpro,554516,18820,282.3,39.50,57.48,69.00,21.03,,Jan 3/26,"16,227",11648,Bare,Req'd,Yard 1,,Feb 5/26,,
2,2,6,.219,Gr359 Cat2 (-45°c) sour,Evraz,541880,7720,15.4,79.25,103.18,123.75,37.72,,Sep 11/24,"1,593",10787,Bare,20D-N Gr359 CSA-2022,Yard 1,17,Apr 10/25,1023-24C,
1,1,6,.219,Gr359 Cat2 (-45°c) sour,Evraz,423320,8470,8.5,103.15,182.64,219.25,66.83,,Dec 18/23,"1,547",10357,Bare,20D-N Gr359 CSA-2022,Yard 2,41G,Sep 24/25,1624-23,
1,1,6,.219,Gr359 Cat2 (-45°c) sour,Evraz,541880,10060,10.1,79.25,103.18,123.75,37.72,,Sep 11/24,"1,038",10787,Bare,20D-N Gr359 CSA-2022,Yard 1,19,Apr 10/25,1612-24,
1,1,6,.280,Gr359 Cat2 (-45°c) sour,Husteel,SQ29646,4830,4.8,50.23,58.75,70.50,21.49,,,284,7359,Bare,20D-N Gr359 CSA-2022,Yard 1,6,Apr 10/25,ERW TB-24A,
1,1,6,.280,Gr359 Cat2 (-45°c) sour,Evraz,143789,7640,7.6,50.23,58.75,70.50,21.49,,,449,Customer,Bare,20D-N Gr359 CSA-2022,Yard 1,17,Apr 10/25,,
1,1,6,.280,Gr359 Cat2 (-45°c) sour,Husteel,SQ29646,8020,8.0,50.23,58.75,70.50,21.49,,,471,7359,Bare,20D-N Gr359 CSA-2022,Yard 1,17,Apr 10/25,,
1,1,6,.280,Gr359 Cat2 (-45°c) sour,Evraz,143789,18880,18.9,50.23,58.75,70.50,21.49,,,"1,109",Customer,Bare,20D-N Gr359 CSA-2022,Yard 2,17,Sep 24/25,,
1,1,8,.219,Gr359 Cat2 (-45°c) sour,Tenaris,241906,7000,7.0,90.00,137.50,165.00,50.29,451.12,,963,4693,Bare,20D-N Gr359 CSA-2022,Yard 2,2,Aug 7/25,,
1,1,8,.219,Gr359 Cat2 (-45°c) sour,Evraz,544040,13600,13.6,115.25,119.19,143.00,43.59,,Nov 17/22,"1,621",9755,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 18/25,,
3,3,8,.219,Gr359 Cat2 (-45°c) sour,Tenaris,058982,19250,57.8,75.11,137.50,165.00,50.29,451.12,Jul 16/24,"7,941",10672,Bare,20D-N Gr359 CSA-2022,Yard 2,23,Sep 24/25,,
1,1,8,.250,Gr359 Cat2 (-45°c) sour,Evraz,552880,7000,7.0,90.20,115.43,138.50,42.21,378.71,Jul 21/25,808,11323,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Oct 16/25,1299-25,
1,1,8,.250,Gr359 Cat2 (-45°c) sour,Evraz,550770,14700,14.7,75.11,140.00,168.00,51.21,459.32,,"2,058",,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 18/25,1308-24B,former Kiwetinohk Resources pipe
3,3,8,.250,Gr359 Cat2 (-45°c) sour,Evraz,552880,18800,56.4,90.20,115.43,138.50,42.21,378.71,Jul 21/25,"6,510",11323,Bare,20D-N Gr359 CSA-2022,Yard 2,32G,Sep 26/25,,
1,1,8,.250,Gr359 Cat2 (-45°c) sour,Evraz,550770,18800,18.8,75.11,140.00,168.00,51.21,459.32,,"2,632",,Bare,20D-N Gr359 CSA-2022,Yard 2,15,Sep 24/25,,former Kiwetinohk Resources pipe
1,1,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,431459,5990,6.0,101.50,125.16,150.25,45.80,,Jan 10/25,750,10992,Bare,20D-N Gr359 CSA-2022,Yard 2,1,Sep 25/25,1703-24D,
4,4,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,431459,8820,35.3,101.50,125.16,150.25,45.80,,Jan 10/25,"4,416",10992,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 19/25,1703-24D,
3,3,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,431459,8870,26.6,101.50,125.16,150.25,45.80,,Jan 10/25,"3,331",10992,Bare,20D-N Gr359 CSA-2022,Yard 2,"4,6",Sep 23/25,1703-24D,
1,1,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,549108,8880,8.9,101.50,125.16,150.25,45.80,,Jan 10/25,"1,111",,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 19/25,,
2,2,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,431459,13970,27.9,101.50,125.16,150.25,45.80,,Jan 10/25,"3,497",10992,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 18/25,1703-24D,
1,1,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,433039,5010,5.0,104.28,125.16,150.25,45.80,,Apr 21/26,627,11749,Bare,20D-N Gr359 CSA-2026,Yard 2,,May 15/26,456-26,
1,1,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,433039,10600,10.6,104.28,125.16,150.25,45.80,,Apr 21/26,"1,327",11749,Bare,20D-N Gr359 CSA-2026,Yard 2,,May 15/26,456-26,
2,2,10,.250,Gr359 Cat2 (-45°c) sour,Evraz,433039,15550,31.1,104.28,125.16,150.25,45.80,,Apr 21/26,"3,892",11749,Bare,20D-N Gr359 CSA-2026,Yard 2,,May 14/26,,
1,1,10,.279,Gr359 Cat2 (-45°c) sour,Evraz,527267,8530,8.5,78.00,158.90,190.75,58.14,,,"1,355",Customer,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 19/25,,
2,2,10,.279,Gr359 Cat2 (-45°c) sour,Evraz,527267,8600,17.2,78.00,158.90,190.75,58.14,,,"2,733",Customer,Bare,20D-N Gr359 CSA-2022,Yard 2,5,Sep 19/25,,
2,2,10,.279,Gr359 Cat2 (-45°c) sour,Evraz,433949,8820,17.6,124.00,158.90,190.75,58.14,,Jul 22/25,"2,803",11319,Bare,20D-N Gr359 CSA-2022,Yard 2,,Sep 17/25,1119-25,
2,2,10,.279,Gr359 Cat2 (-45°c) sour,Evraz,433949,8820,17.6,124.00,158.90,190.75,58.14,,Jul 22/25,"2,803",11319,Bare,20D-N Gr359 CSA-2022,Yard 2,,Sep 17/25,1119-25,
1,1,10,.279,Gr359 Cat2 (-45°c) sour,Evraz,433949,9400,9.4,124.00,158.90,190.75,58.14,,Jul 22/25,"1,494",11319,Bare,20D-N Gr359 CSA-2022,Yard 2,2G,Sep 19/25,846-25C,
5,5,10,.279,Gr359 Cat2 (-45°c) sour,Nexteel,SP87646,8300,41.5,111.77,158.90,190.75,58.14,,Dec 10/25,"6,594",11575,Bare,20D-N Gr359 CSA-2022,Yard 2,,Dec 16/25,1372-25,
1,1,10,.279,Gr359 Cat2 (-45°c) sour,Nexteel,SP87646,18300,18.3,111.77,158.90,190.75,58.14,,Dec 10/25,"2,908",11575,Bare,20D-N Gr359 CSA-2022,Yard 2,,Dec 16/25,,
1,1,12,.375,Gr359 Cat2 (-45°c) sour,Husteel,SQ94264,18000,18.0,228.20,223.23,268.00,81.69,,Nov 3/22,"4,018",9724,Bare,20D-N Gr359 CSA-2022,Yard 2,21,Sep 24/25,,
1,1,16,.375,Gr359 Cat2 (-45°c) sour,Interpro,554665,18450,18.5,252.15,348.48,418.25,127.48,,Apr 8/26,"6,429",11733,Bare,Req'd,Yard 1,,Apr 23/26,,
89,89,,,,,,,"1,085.3",,,,,,Total PIPE ERW – ,"109,726",,,,,,,,